ID,Pred
1,0.897752392020213
2,0.5200848674666032
3,0.0375776506915449
4,0.9443984994206808
5,0.3666200378274518
6,0.5456963650233458
7,0.722631204031302
8,0.4675401790283201
9,0.2127143102698691
10,0.8584248111228236
11,0.4444206123132558
12,0.31743770453555115
13,0.21214614924660868
14,0.13511037685484859
15,0.6927019000665726
16,0.16382290486125373
17,0.10262694180099081
18,0.4421658047712834
19,0.8249305924110556
20,0.6222494241984563
21,0.3867820175203289
22,0.17288475900057168
23,0.1342497294056196
24,0.22085015059305332
25,0.22352325467046485
26,0.2588727990472173
27,0.8617559642860895
28,0.15256791081583532
29,0.8946693285190819
30,0.7846571428647938
31,0.32348045720550744
32,0.9900259919607706
33,0.014402181655307246
34,0.3014176224540911
35,0.24365282179978093
36,0.39558013579503704
37,0.24295299501831136
38,0.03560467243580278
39,0.7664958097980679
40,0.09063632701036894
41,0.6307040970637109
42,0.04491882264988762
43,0.24298301921731788
44,0.41134921785189565
45,0.8451809010211419
46,0.941527315494743
47,0.29477277463981333
48,0.3958005905366747
49,0.4073928084624988
50,0.6636022582510078
51,0.03390626560423426
52,0.8290455621106042
53,0.8032017874585788
54,0.14864932932614974
55,0.7848551512231512
56,0.798130543695333
57,0.7197538741040631
58,0.1868149448071631
59,0.28028903062374494
60,0.9982409624685871
61,0.9378355923630975
62,0.7858434223784797
63,0.7789943760679023
64,0.9045693059367335
65,0.2743313089033408
66,0.7370373189292135
67,0.045110887193816535
68,0.033590394879330195
69,0.47023324934058636
70,0.19418385711116534
71,0.9978983226319229
72,0.3304998514048396
73,0.584753128996246
74,0.6733355136355248
75,0.8249433394719702
76,0.23522169757054562
77,0.8328822923754675
78,0.45492266687753075
79,0.9961366477398044
80,0.8687700205087864
81,0.6377352853809976
82,0.9792471555103731
83,0.3585525183916841
84,0.38277269175091927
85,0.9528245610215645
86,0.299695563577028
87,0.14813608800725855
88,0.8040981813628721
89,0.5786171036885819
90,0.7012615616736831
91,0.24584649534480674
92,0.9651015663528154
93,0.9592595415099163
94,0.49869900668087264
95,0.9310104515082619
96,0.9384671729702337
97,0.9785637913100488
98,0.9150809844679259
99,0.48192612636581245
100,0.999482074750961
101,0.40980226689600974
102,0.7103867896267164
103,0.550864037124212
104,0.18424612305683627
105,0.25450356024352594
106,0.6946723280649814
107,0.5377089355601569
108,0.7470154340123609
109,0.45717690199948463
110,0.1657112057269959
111,0.6844840649374626
112,0.7174353317523773
113,0.32936854413292654
114,0.43757758333082963
115,0.4319521957542585
116,0.8860276972363905
117,0.2577309245409745
118,0.6622519732479368
119,0.47190087930146546
120,0.5522536569006408
121,0.14944607493916123
122,0.2662747939723797
123,0.8064675663827745
124,0.697230517167222
125,0.8312989046499236
126,0.8238931186182981
