ID,Pred
1,0.21101182333473162
2,0.6283017079635511
3,0.9860788127727242
4,0.7912773874640958
5,0.26887875005976514
6,0.9603013599992343
7,0.11142478729691799
8,0.25414097381084655
9,0.5613369027633769
10,0.5996421535301185
11,0.4121154262600605
12,0.9586172113686124
13,0.20781049160960557
14,0.5166314017551119
15,0.47513288084331257
16,0.7431704638229395
17,0.19416993578914304
18,0.47529010780558895
19,0.9394060941571996
20,0.84114940050024
21,0.15278714121155879
22,0.7289121212584242
23,0.25963137268977426
24,0.6842707297363808
25,0.06893717980867613
26,0.7447097747565506
27,0.11161858488311831
28,0.2950833135308382
29,0.23316441806773955
30,0.3521090652121466
31,0.7449699083628574
32,0.794973226936449
33,0.8216977306486699
34,0.45665474593598826
35,0.7237070745533194
36,0.5193213365561645
37,0.7945661002976806
38,0.5899161772001812
39,0.8941391056477985
40,0.10550742792975813
41,0.7158424649086277
42,0.3169415603405272
43,0.387545980574185
44,0.302859139522109
45,0.26453629542915613
46,0.354201232246679
47,0.6705542622273397
48,0.5643913864888201
49,0.8684190397809215
50,0.6141802394739857
51,0.5358784908724086
52,0.533587694078931
53,0.9297254919404965
54,0.5926976230689663
55,0.08475011949765993
56,0.6593722722398128
57,0.8870386949822886
58,0.9608773750602947
59,0.7231333473586115
60,0.20907550369516129
61,0.44229895974981137
62,0.9269155926738515
63,0.8318735838387288
64,0.033673113442331135
65,0.4999720826415182
66,0.5959478346161478
67,0.6853998423914771
68,0.3113188970180534
69,0.5286185262892819
70,0.651080061153432
71,0.4747414495444976
72,0.011929781417467285
73,0.8833465251542989
74,0.7254376802200113
75,0.49066112937872597
76,0.5599680526829229
77,0.4056998260338987
78,0.27525940527975357
79,0.5322167917133758
80,0.9788755042400963
81,0.9727774348980329
82,0.9656835849344952
83,0.38593922577244205
84,0.11967574611503921
85,0.38593922577244205
86,0.8505962268870482
87,0.009835458969340766
88,0.18054306683686916
89,0.6688095317624585
90,0.9527906934948017
91,0.4802488597321447
92,0.25615776624766057
93,0.8799454891672329
94,0.5585336459902428
95,0.09456571074687209
96,0.9246659666166778
97,0.019209352497176688
98,0.09283749111162662
99,0.08019557742652972
100,0.3672089657833932
101,0.16372766319943088
102,0.6795589802659205
103,0.6593544579856098
104,0.38593922577244205
105,0.5122388586806321
106,0.1883562853081375
107,0.8691669425163743
108,0.38348022811728144
109,0.28481191999060257
110,0.6298718359633915
111,0.16320022693707792
112,0.9086841833051137
113,0.07577152688816742
114,0.9557936792123399
115,0.34918038513569666
116,0.5494410866706237
117,0.9439417058171193
118,0.14173355356253456
119,0.0815832167543876
120,0.3490203796734904
121,0.917538968707711
122,0.39039426641955377
123,0.9447627562957017
124,0.5379345217344257
125,0.19272989878299956
126,0.25102770408266006
127,0.5261156347720268
128,0.6470008945926427
129,0.8689269939160238
130,0.8663872536297466
131,0.38339733172051615
132,0.5894880016118165
133,0.5945702784036333
134,0.7707366746366534
135,0.01473177529157836
136,0.6975394311694798
137,0.14774241357725443
138,0.2845978987192384
139,0.31202817105473407
140,0.7743335645855679
141,0.6880143175998799
142,0.48914098568303876
143,0.41951964477197323
144,0.288512448427671
145,0.4635592183031106
146,0.19363039421935185
147,0.29746688902100565
148,0.7464429327995331
149,0.3041852885775226
150,0.11217124369434246
151,0.797942474993429
152,0.9915822198725375
153,0.8846089158285892
154,0.283272119342836
155,0.7974086891169374
156,0.9392879299868153
157,0.7419415573835988
158,0.8782812235217161
159,0.6996241673035257
160,0.022154470839537713
161,0.67844343996542
162,0.8726358991112596
163,0.38134541818679313
164,0.4056998260338987
165,0.820122063384137
166,0.5077680879547948
167,0.8028075142144356
168,0.7616257359109723
169,0.8229009642365579
170,0.8935177019353583
171,0.5520104755338809
172,0.2015159664793699
173,0.6430037737512517
174,0.91289011683045
175,0.3110132326005231
176,0.024573583193519648
177,0.9293495606626432
178,0.9899452748152573
179,0.20830267547954393
180,0.47982632526895447
181,0.9824880630412809
182,0.9570335531338652
183,0.03885775026892342
184,0.17198660223708556
185,0.6614929834187577
186,0.3063742988011811
187,0.09926717171081732
188,0.9496740521832232
189,0.7971076627019672
190,0.4906523932732536
191,0.7484981863716971
192,0.4050818365638827
193,0.24585984708923847
194,0.10684510088130408
195,0.6522327439169424
196,0.8850957659116228
197,0.3804089699748475
198,0.774530961052273
199,0.6261000431414265
200,0.46832235953216284
201,0.9747819817577205
202,0.9779479205667636
203,0.48811964536160635
204,0.6734772588954202
205,0.3695591914231532
206,0.043592603736905516
207,0.6601724205884498
208,0.22782596719327755
209,0.9836262353698745
210,0.08456001747385458
211,0.9836490098727677
212,0.9365265434970479
213,0.67372970756287
214,0.9612408784379194
215,0.01473177529157836
216,0.971003449065328
217,0.20596536905674015
218,0.7144635960209016
219,0.39192056395416186
220,0.24143155133516503
221,0.38593922577244205
222,0.662913587710495
223,0.7957192304565505
224,0.5364392562643491
225,0.8275500226484763
226,0.35133041427387735
227,0.1702613812480853
228,0.18956655918258292
229,0.11227831514642819
230,0.906695380856106
231,0.4549283695222244
232,0.22081317218939647
233,0.47016807219997353
234,0.390624444106191
235,0.5735348115866674
236,0.294968413475041
237,0.9632860920217088
238,0.4974613107137195
239,0.7095462854774589
240,0.7287822475483278
241,0.11146781667121405
242,0.3586839741807548
243,0.7186807635250069
244,0.4992825386353594
245,0.815045247588744
246,0.24289647099295036
247,0.501911191370644
248,0.775971201606375
249,0.2902443196185033
250,0.18774253711957334
251,0.957401993078909
252,0.20589911431225816
253,0.5425865157028847
254,0.06465192308180272
255,0.8883601608892282
256,0.0806838650409521
257,0.6087944585344015
258,0.4873706184706187
259,0.8967432717377957
260,0.22417192221030446
261,0.13247758701193088
262,0.08645763315580068
263,0.979430115734458
264,0.9793284315861356
265,0.9939285269662761
266,0.7394822796838496
267,0.9421158087726446
268,0.23470131057094473
269,0.6531660393207678
270,0.3686987104264986
271,0.47051053947058535
272,0.35024192392238757
273,0.9415823460762414
274,0.38593922577244205
275,0.1338775432878112
276,0.7812362761985104
277,0.8785025080016722
278,0.5381289488053679
279,0.8904910341546
280,0.3695112543147436
281,0.5928123359443896
282,0.4474570861881838
283,0.4288262295592632
284,0.9791214358436999
285,0.07612710811702347
286,0.8017269246526156
287,0.41485919278873074
288,0.12490232534710366
289,0.9068842554791701
290,0.6634217476459873
291,0.2992936998447005
292,0.2922752390797225
293,0.13410457087576322
294,0.5438142363226295
295,0.8704992847374846
296,0.8968724321152668
297,0.5023965013283187
298,0.3027850081569942
299,0.8555213078239201
300,0.9188551551482821
301,0.2336400650325124
302,0.5317820034662558
303,0.9527532096412663
304,0.6490830280591307
305,0.3945881865387718
306,0.9009149828556365
307,0.6636785110692791
308,0.06691849072539338
309,0.7017477780912884
310,0.5667030187694723
311,0.06723763039457815
312,0.6260840675647099
313,0.6516442487082024
314,0.7789485046227371
315,0.3107111972570663
316,0.8451391166510632
317,0.16478166596921312
318,0.7685799623770102
319,0.9959813113582725
320,0.5502633015508362
321,0.7836220774514991
322,0.6144114932735174
323,0.13501130441205092
324,0.6378747097915701
325,0.5633975623878729
326,0.2559740677818249
327,0.6970456120185444
328,0.881478823213274
329,0.6434151880752472
330,0.912116783972367
331,0.8646712208265144
332,0.35025347163498777
333,0.1088141670197895
334,0.1918185649379065
335,0.4130284055415837
336,0.15453016517108942
337,0.6160127846573116
338,0.725194296386743
339,0.8622775629585913
340,0.32597276663502756
341,0.5884376599020812
342,0.44459080186904487
343,0.32821593603873833
344,0.2834279506425521
345,0.33012375921608106
346,0.8287761767525907
347,0.6057031485299225
348,0.24205655469662277
349,0.8751765652478454
350,0.21968046121572818
351,0.08038644370593176
352,0.4430403441725524
353,0.33992189972653686
354,0.9329804431168773
355,0.987574126309719
356,0.17438443670844017
357,0.3166632989693858
358,0.8365142525827516
359,0.8216334894163397
360,0.949299018868253
361,0.9612699300460017
362,0.19981006308669952
363,0.23950039056192554
364,0.8407373538771488
365,0.3518519876872991
366,0.19665175068465823
367,0.40868442956488815
368,0.05534490181501303
369,0.7181825211957316
370,0.9771895350866414
371,0.555219868896635
372,0.9035021643296024
373,0.9622405313901683
374,0.5407910750879866
375,0.41714112460912
376,0.8462769384713975
377,0.11607288234424382
378,0.7970405463359388
379,0.832585253531362
380,0.8465877824638455
381,0.3884914038866675
382,0.38457554876381866
383,0.8932958809242051
384,0.9790324344814676
385,0.9843988946284531
386,0.06571534749783264
387,0.022690448977800096
388,0.7025796737134095
389,0.22975112961915006
390,0.9180680669306011
391,0.5297883840502675
392,0.5729943184642919
393,0.2131614113383673
394,0.1255365013729691
395,0.37550578180605476
396,0.8712025388065492
397,0.3333855535399042
398,0.17494948460511453
399,0.8887642258449632
400,0.7933965485053086
401,0.9046878440777865
402,0.8804813160555884
403,0.46396419500260133
404,0.6045362882288992
405,0.9332846995469672
406,0.20898320881329516
407,0.2776865845485204
408,0.06736124789356739
409,0.24269506187683476
410,0.10104951665382722
411,0.8848272454653876
412,0.9420169564870381
413,0.9261443333527088
414,0.6460964275140011
415,0.5100918555924553
416,0.6854436507096384
417,0.2454977842451893
418,0.854781498220077
419,0.9348359703451468
420,0.7464193730164701
421,0.12580615543546975
422,0.7861444266246951
423,0.31143849420934694
424,0.5257227532417119
425,0.5988845541623802
426,0.18447393058857345
427,0.3682703406230647
428,0.6539048887256241
429,0.9593856764969044
430,0.5606203487277326
431,0.013944074075224716
432,0.904345053880903
433,0.2689857503992502
434,0.1702093983315677
435,0.9316045066896035
436,0.20803329005802246
437,0.7035618923054587
438,0.09240028902926771
439,0.3071116856914354
440,0.05563367266461625
441,0.24565623154346883
442,0.8454059043594202
443,0.7885053596836565
444,0.44110023493036876
445,0.19196934167817067
446,0.542580487984765
447,0.381957137465936
448,0.8375302226613298
449,0.9834355965427958
450,0.8512188826922276
451,0.01869411073659497
452,0.06724951526948496
453,0.12753091538881478
454,0.9929086032168457
455,0.5452308526324212
456,0.7836679717028023
457,0.7916167847477642
458,0.8838816255296919
459,0.25527997056367846
460,0.8306103988357254
461,0.6128309151013436
462,0.7963288910914019
463,0.9843232774106789
464,0.8384145831169674
465,0.12583255886041783
466,0.42079996646932016
467,0.1806944780524793
468,0.8530207506988018
469,0.6601240722594619
470,0.4215263612349702
471,0.9886887629545439
472,0.3140651386817497
473,0.3507951877199707
474,0.7971766519553058
475,0.9605109475584299
476,0.3903171856735622
477,0.6511254625766951
478,0.2435590486519688
479,0.9301637567302455
480,0.7166465966338481
481,0.9039965239000678
482,0.40591796532157043
483,0.8226162055355744
484,0.1986416472763965
485,0.7340725138306179
486,0.9166479435285793
487,0.8100081122799102
488,0.41454767249873126
489,0.3397160370857987
490,0.10811263486570988
491,0.9066472497282574
492,0.7846148248168275
493,0.5430817982939719
494,0.9267585705526531
495,0.5081886850042003
496,0.12936019146802488
497,0.7026675176606906
498,0.36144628215730906
499,0.9546867842556577
500,0.9637723223753633
501,0.2282163021336083
502,0.7045112042778064
503,0.051620886644525896
504,0.4637907183409146
505,0.6965511638249021
506,0.6232324420484648
507,0.16845359493495105
508,0.7631635168401362
509,0.322649824600616
510,0.8437716625146091
511,0.9447067559568247
512,0.9341287216697309
513,0.9433239109920372
514,0.2612235323294949
515,0.3229456237152629
516,0.264227096754432
517,0.9442362313474566
518,0.23065534457426634
519,0.07600886215336247
520,0.10978393053520435
521,0.4344671755749808
522,0.40719232527849597
523,0.8658116507986131
524,0.949496182417579
525,0.0999786832329354
526,0.4213968765917985
527,0.09694662481136043
528,0.7049557758289603
529,0.5817351787380769
530,0.4152029663438243
531,0.18415996024972237
532,0.49119277268576733
533,0.00983762814809545
534,0.1833102542591228
535,0.8128869657609529
536,0.46032763179850367
537,0.8318438146650351
538,0.8704594247120094
539,0.6020622799403336
540,0.18140014176311797
541,0.9013413199187001
542,0.9634239283194335
543,0.7578586340816282
544,0.6465801986279658
545,0.7893295905479563
546,0.21353609154754288
547,0.38242270129805933
548,0.35935112425689214
549,0.20339738572634758
550,0.40979411530863497
551,0.1334237503743447
552,0.08519756933080673
553,0.5681318970048974
554,0.22629494532970293
555,0.8102286252505969
556,0.355096798413078
557,0.19938668472921445
558,0.2446479545739783
559,0.9947633862723377
560,0.8905876838082996
561,0.49833351574945073
562,0.5667236333066632
563,0.9337484452377197
564,0.04863973390626914
565,0.9477285309610244
566,0.507471062630071
567,0.30382261054747994
568,0.9618347566863257
569,0.9436832731926365
570,0.13867857706640013
571,0.45642309016598864
572,0.8498373869143576
573,0.9686797338279303
574,0.49091295152172415
575,0.4421767317008902
576,0.21519562859925762
577,0.6912982455987708
578,0.6245142044197094
579,0.5868111505421717
580,0.7358523320910476
581,0.22154311754322456
582,0.3001809276400722
583,0.27547677880776783
584,0.9864739480753784
585,0.4795490638561166
586,0.8667387954415324
587,0.6782391072079844
588,0.369800956448333
589,0.45642313107700005
590,0.6008005519716139
591,0.9651785367741614
592,0.9364181390713053
593,0.9407069497607976
594,0.7723359720890103
595,0.7327127684278181
596,0.13842725051889554
597,0.34594464871192865
598,0.9340902594113756
599,0.39800521107591635
600,0.02270618501117928
601,0.05902536869583391
602,0.07516439862944435
603,0.1515257789529764
604,0.9071380264137537
605,0.5800185572436946
606,0.13912256878294557
607,0.6925266882887235
608,0.3522232164188212
609,0.5555727431314467
610,0.3336548230201434
611,0.4070759177391611
612,0.7721695881798732
613,0.9905018271161312
614,0.8771200493983312
615,0.3649239533379507
616,0.2568675557004588
617,0.8277207863753193
618,0.7960399321518035
619,0.8791334683608161
620,0.48074549473479394
621,0.5265834259832078
622,0.9628424398426292
623,0.8290500221125203
624,0.33952060023294744
625,0.41022361182215356
626,0.6818002266547013
627,0.29623137784040315
628,0.8264410714308802
629,0.8680937608062589
630,0.9471310468934648
631,0.2999959036547461
632,0.9142064835717887
633,0.3155184678585865
634,0.40243016236079954
635,0.0838872077272984
636,0.15480513290252523
637,0.5263903625841867
638,0.9216880861831823
639,0.32434639842912333
640,0.7346625677720604
641,0.13879845006519884
642,0.3471639816342517
643,0.997598154681753
644,0.20941746936692873
645,0.22980575958617153
646,0.930961601428453
647,0.05298006031227758
648,0.21667920980437683
649,0.33991943398001107
650,0.9266098979467939
651,0.5533566261802886
652,0.4364898013570696
653,0.49477261065873546
654,0.3219821023177306
655,0.8641219029016591
656,0.9871518704272981
657,0.9294632228483005
658,0.31257829146339694
659,0.5108316222495902
660,0.8131499921866443
661,0.24877608410343682
662,0.6948371480369362
663,0.9696330806658433
664,0.01473177529157836
665,0.2981331746661243
666,0.9891366784744863
667,0.8790805267628491
668,0.725700594444211
669,0.8473391806538701
670,0.6340990414553505
671,0.8627146521235507
672,0.27194776489258643
673,0.5649287155354296
674,0.8833630906100823
675,0.40415037930149394
676,0.0393447169823863
677,0.6632193001437674
678,0.21608750895247145
679,0.8806488946364739
680,0.9819109204261744
681,0.6421573701814891
682,0.9647243775083794
683,0.4508551481215284
684,0.33380666401739034
685,0.4751098066788675
686,0.6373399341195207
687,0.7422870925136791
688,0.342383477567776
689,0.2953407558535421
690,0.5367540335602499
691,0.2534457659320202
692,0.7210801092489733
693,0.8777780380487107
694,0.24440269496291003
695,0.0723506183094419
696,0.8660514434474469
697,0.9673363884208439
698,0.11441588399913033
699,0.3043794005415068
700,0.2985156065257336
701,0.32602030164992596
702,0.610192689383579
703,0.12378839711051424
704,0.3261721878060387
705,0.5509018704376941
706,0.16081144300258773
707,0.30298863892684647
708,0.9263710865599706
709,0.4877469988821611
710,0.8171030155726121
711,0.5822052263638903
712,0.9987000645938635
713,0.4478682169893481
714,0.2417517144194944
715,0.10015050492019267
716,0.36359202815971436
717,0.17165683930153572
718,0.9917225802093237
719,0.45675081923663996
720,0.5040277719747783
721,0.28092862822787734
722,0.3302408514759071
723,0.6992087298096443
724,0.40491855067972515
